HMM (name of .hmm file),output gene name,neighborhood_or_operon (any unique identifier for gene cluster),importance (0 or 1),min_hits (minimum hits to report cluster),bitscore_cutoff (default = 0),e_value (default = 1E-10),min_length (default = 50),max_length (default = 10000)
dszC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,dszC,PPS-1-dszEABC,1,2,45.4,1.00E-10,159,559
dszA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,dszA,PPS-1-dszEABC,1,2,18,1.00E-10,227,627
dszB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,dszB,PPS-1-dszEABC,1,2,113.7,1.00E-10,78,478
ssuE_TIGR03567.1.hmm,dszE,PPS-1-dszEABC,0,2,52.1,1.00E-10,50,371
dszR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,dszR,PPS-1-dszR,1,1,336.1,1.00E-10,138,538
dszD_PF01613_Flavin_Reduct.hmm,dszD,PPS-1-dszD,1,1,21,1.00E-10,50,353
tsaM.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaM,PPS-2-tsaMBCD-tsaR,1,3,67.5,1.00E-10,135,535
tsaB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaB,PPS-2-tsaMBCD-tsaR,1,3,156,1.00E-10,104,504
tsaC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaC,PPS-2-tsaMBCD-tsaR,0,3,48.1,1.00E-10,50,447
tsaD.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaD,PPS-2-tsaMBCD-tsaR,0,3,107.9,1.00E-10,266,666
tsaR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaR,PPS-2-tsaMBCD-tsaR,0,3,186.5,1.00E-10,93,493
tsaQ.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaQ,PPS-2-tsaQ-Rregulator2,1,1,159.8,1.00E-10,50,441
tsaS.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,tsaS,PPS-3-tsaST,1,2,52,1.00E-10,50,394
tsaT.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,tsaT,PPS-3-tsaST,1,2,60.5,1.00E-10,129,529
asfR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,asfR,PPS-3-asfRABC,0,2,127.1,1.00E-10,102,502
asfC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,asfC,PPS-3-asfRABC,1,2,34,1.00E-10,122,522
asfA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,asfA,PPS-3-asfRABC,1,2,37,1.00E-10,305,705
asfB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,asfB,PPS-3-asfRABC,1,2,43,1.00E-10,50,294
ssuE.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,ssuE,PPS-2-ssuEADCBF,1,3,30,1.00E-10,50,391
ssuA_TIGR01728.1.hmm,ssuA,PPS-2-ssuEADCBF,0,3,100.5,1.00E-10,108,508
ssuD_TIGR03565.1.hmm,ssuD,PPS-2-ssuEADCBF,1,3,18.7,1.00E-10,177,577
ssuC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,ssuC,PPS-2-ssuEADCBF,0,3,75.1,1.00E-10,67,467
ssuB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,ssuB,PPS-2-ssuEADCBF,0,3,160.7,1.00E-10,50,380
ssuF.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,ssuF,PPS-2-ssuEADCBF,1,3,1,1.00E-10,50,271
atsK.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,atsK,PPS-2-atsK,1,1,49.9,1.00E-10,100,500
atsR.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,atsR,PPS-2-atsRBCA,1,3,56.2,1.00E-10,142,542
atsB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,atsB,PPS-2-atsRBCA,1,3,18.4,1.00E-10,297,697
atsC_inputSeq.hmm,atsC,PPS-2-atsRBCA,0,3,50.1,1.00E-10,83,483
atsA_PF00884_Sulfatase.hmm,atsA,PPS-2-atsRBCA,1,3,51,1.00E-10,112,512
msuE_TIGR03566.1.hmm,msuE,PPS-2-msuEDC-sfnG,1,2,44,1.00E-10,50,374
ssuD_TIGR03565.1.hmm,msuD,PPS-2-msuEDC-sfnG,1,2,201.3,1.00E-10,177,577
msuC_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,msuC,PPS-2-msuEDC-sfnG,0,2,215,1.00E-10,201,601
sfnG_TIGR04021.1.hmm,sfnG,PPS-2-msuEDC-sfnG,1,1,377.6,1.00E-10,150,550
nylA.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,nylA,NYL-1-nylABC,0,2,325,1.00E-10,240,640
nylB.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,nylB,NYL-1-nylABC,1,2,57.3,1.00E-10,158,558
nylC.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,nylC,NYL-1-nylABC,1,2,55.2,1.00E-10,62,462
pet_hydrolase.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,pet_hydrolase,EPOXY-1-PETHYD,1,1,339.7,1.00E-10,50,448
bisdA_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,bisdA,EPOXY-2-bisdAB,1,1,100.5,1.00E-10,50,303
bisdB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,bisdB,EPOXY-2-bisdAB,1,1,120.8,1.00E-10,99,499
LPMO_CazyDB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,LPMO,ALL-1-LPMO,1,1,94.7,1.00E-10,50,421
Urease_alpha_PF00449.hmm,Urease_alpha_ureC,NYL-2-Urease-UreEFGDHI,1,3,44,1.00E-10,50,319
Urease_beta_PF00699.hmm,Urease_beta_ureB,NYL-2-Urease-UreEFGDHI,0,3,25.3,1.00E-10,50,297
Urease_gamma_PF00547.hmm,Urease_gamma_ureA,NYL-2-Urease-UreEFGDHI,1,3,26.3,1.00E-10,50,297
UreD_PF01774.hmm,UreD_ureH,NYL-2-Urease-UreEFGDHI,1,3,28.4,1.00E-10,50,409
UreF_PF01730.hmm,UreF,NYL-2-Urease-UreEFGDHI,0,3,23.7,1.00E-10,50,349
UreG_PF02492_cobW.hmm,UreG,NYL-2-Urease-UreEFGDHI,0,3,20.7,1.00E-10,50,377
UreI_AmiS_PF02293.hmm,UreI,NYL-2-Urease-UreEFGDHI,0,3,25,1.00E-10,50,364
UreE_N_PF02814.hmm,UreE_Ndomain,NYL-2-Urease-UreEFGDHI,0,3,26.9,1.00E-10,10,260
UreE_C_PF05194.hmm,UreE_Cdomain,NYL-2-Urease-UreEFGDHI,0,3,23,1.00E-10,50,292
mnp_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,Peroxidase_MnP_LiP_Heme_VP,ALL-1-PEROX1,1,1,108.5,1.00E-10,108,508
lip_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,More_general_peroxidase,ALL-1-PEROX2,1,1,130,1.00E-10,99,499
laccase_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout.hmm,laccase,All-1-LACCASE,1,1,110.6,1.00E-10,268,668
PF01425_Amidase.hmm,Amidase,NYL-1-AMIDASE,1,1,27,1.00E-10,178,579
cutinase_CazyDB_fixed_headers.refseq_protein_35pident_70length_sequences.rep.alignment_gappyout_mod.hmm,Cutinase,ALL-1-CUTINASE,1,1,49.1,1.00E-10,50,366